gauge,1,2,3,4,5,6,7 RLE,8 lag1,s1,s2,s3,s4,s5,s6,s7 RLE,s8 lag1
12041200.csv,0,5.74393683023125,5.32618913329573,5.24873096446701,5.20360970107163,5.18969731152472,4.22147020116563,4.21094190637338,0,5.74393683023125,5.32618913329573,5.24873096446701,5.20360970107163,5.20398571159993,6.10377890580936,6.100770821583
12043000.csv,0,5.56259510305713,4.67727209849218,4.68169871351501,4.644072485821,4.10181214552497,4.01659980633559,3.79305574768294,0,5.56259510305713,4.67727209849218,4.68169871351501,4.644072485821,4.66731221469083,6.00082999031678,5.95103057131
12048000.csv,0,5.88397746210618,5.52368859614316,5.46813744940878,5.45448773906833,5.42337909689707,3.93206888342195,3.75494008412031,0,5.88397746210618,5.52368859614316,5.46813744940878,5.45448773906833,5.45226569319895,6.35727323228315,6.3531465756686
12054000.csv,0,5.8004920244425,5.34782953733831,5.31926037616062,5.33544956749464,5.24974208396159,4.11395920958654,4.00412665661455,0,5.8004920244425,5.34782953733831,5.31926037616062,5.33544956749464,5.33576700261884,6.25537655741608,6.24617093881438
12056500.csv,0,5.3935401952226,4.8050154749623,4.78628680263471,4.7961272914848,4.52345051980002,3.88731053091025,3.59812713276724,0,5.3935401952226,4.8050154749623,4.78628680263471,4.7961272914848,4.79961907785096,5.77509721450679,5.76589159590509
12073500.csv,0,4.65924596050269,4.04452423698384,4.00789946140036,3.9213644524237,3.62262118491921,2.90341113105925,2.46965888689408,0,4.65924596050269,4.04452423698384,4.00789946140036,3.9213644524237,3.92603231597846,5.08402154398564,5.0524236983842
12082500.csv,0,5.28910403936196,4.88310451551464,4.79898420760257,4.74755971748274,4.74628997698595,3.38925482104595,3.43591778430283,0,5.28910403936196,4.88310451551464,4.79898420760257,4.74755971748274,4.74755971748274,5.56178081104674,5.54908340607888
12092000.csv,0,5.20078669765779,4.89576256034329,4.79921330234221,4.7008760951189,4.70552476309673,3.59878419452888,3.62667620239585,0,5.20078669765779,4.89576256034329,4.79921330234221,4.7008760951189,4.79849812265332,5.49973180761666,5.50080457715001
12095000.csv,0,4.91894405124761,4.34116856950974,4.34158185669267,4.37712455442476,3.94895903290799,3.25546313994937,3.16288681097277,0,4.91894405124761,4.34116856950974,4.34158185669267,4.37712455442476,4.38415043653459,5.35909490106938,5.35206901895955
12114500.csv,0,5.36827507053704,4.77566830854574,4.77605088231075,4.76839940701066,4.36363636363636,3.28554349385491,3.18760461001387,0,5.36827507053704,4.77566830854574,4.77605088231075,4.76839940701066,4.77681602984075,5.89431399741763,5.88972311223758
12115000.csv,0,5.3030711848266,4.71962542655345,4.71994286167764,4.72470438854059,4.32124434568685,3.26862947385128,3.17022458535037,0,5.3030711848266,4.71962542655345,4.71994286167764,4.72470438854059,4.72978335052774,5.78335052773589,5.77858900087295
12115500.csv,0,5.29989683358464,4.55868581858583,4.55900325371002,4.57614475041663,4.16792318069994,3.4298865169431,3.50130941988731,0,5.29989683358464,4.55868581858583,4.55900325371002,4.57614475041663,4.58693754463931,5.66399492103801,5.65224982144274
12117000.csv,0,5.1702780945697,4.74392490569348,4.71936134748662,4.73339766646197,4.48074392490569,3.22694973243267,3.10623738924467,0,5.1702780945697,4.74392490569348,4.71936134748662,4.73339766646197,4.73936310202649,5.68786735678568,5.69488551627336
12141300.csv,0,5.55154663972675,4.97272333670082,4.97310819262039,4.98503872612691,4.76490114013566,4.08986385721845,4.00019242795978,0,5.55154663972675,4.97272333670082,4.97310819262039,4.98503872612691,4.98965699716169,5.95910905854621,5.9448693895223
12143600.csv,0,5.27544565842438,4.57331799884991,4.57389304197815,4.58769407705578,4.16158711903393,3.36917768832662,3.42955721679126,0,5.27544565842438,4.57331799884991,4.57389304197815,4.58769407705578,4.59861989649224,5.66762507188039,5.66474985623922
12144000.csv,0,5.52199364442214,5.08535429559012,5.07732619724592,5.08535429559012,4.94753860734794,3.8597312817082,3.65189273568601,0,5.52199364442214,5.08535429559012,5.07732619724592,5.08535429559012,5.08580030105369,6.00234152868373,5.99788147404806
12145500.csv,0,5.52798053527981,4.76329509906152,4.76369233824917,4.74621381399275,4.25602065643776,4.00099309796911,3.80833209196087,0,5.52798053527981,4.76329509906152,4.76369233824917,4.74621381399275,4.75773375043448,6.01420130095834,5.98599731863548
12147500.csv,0,5.33479132494988,4.83433570256971,4.80736285766357,4.78294149808639,4.5784581738655,4.02806633861855,3.87716420630581,0,5.33479132494988,4.83433570256971,4.80736285766357,4.78294149808639,4.81319482412976,5.70220521232003,5.70184071441589
12147600.csv,0,5.56483821416184,4.68083841236807,4.68123482483524,4.6903523115802,4.31891382983995,4.3934393736683,4.20910757643328,0,5.56483821416184,4.68083841236807,4.68123482483524,4.6903523115802,4.69946979832516,5.8252812050939,5.77533323423022
12167000.csv,0,5.65256725656694,5.1316562177605,5.13197365288469,5.14879771446711,4.88469169113562,4.39711134036981,4.1720498373145,0,5.65256725656694,5.1316562177605,5.13197365288469,5.14879771446711,5.15514641695104,6.14014760733275,6.12586302674391
12175500.csv,0,5.94841679231807,5.47194667089914,5.42020474565511,5.42941036425681,5.35195619395286,4.00761844298072,3.91302277597016,0,5.94841679231807,5.47194667089914,5.42020474565511,5.42941036425681,5.429727799381,6.49091341956988,6.49186572494246
12178100.csv,0,4.86852928662601,4.4101545880017,4.33602798657401,4.37611686285633,4.19344773790952,3.30808868718385,3.35120313903465,0,4.86852928662601,4.4101545880017,4.33602798657401,4.37611686285633,4.38330260483147,5.37531319434596,5.37266581572354
12186000.csv,0,4.48694548051742,4.20633283072772,4.17078009681771,4.17585905880486,3.97079596857392,3.0680104753591,2.88453297357353,0,4.48694548051742,4.20633283072772,4.17078009681771,4.17585905880486,4.18284263153718,5.11673676692326,5.11737163717165
12189500.csv,0,5.54590905483692,5.3122768034283,5.2306959765098,5.17958892151417,5.17006586778827,3.95238473137053,3.83906039203238,0,5.54590905483692,5.3122768034283,5.2306959765098,5.17958892151417,5.18022379176256,6.0814221093564,6.08999285770971
12358500.csv,0,5.35322593444965,4.35774938496945,4.36409808745338,4.26505832870407,3.71526069359575,2.10649948416792,2.10713435441632,0,5.35322593444965,4.35774938496945,4.36409808745338,4.26505832870407,4.33076739941275,5.76652646615348,5.74017935084517
12374250.csv,0,5.7295341474446,4.99984923865521,4.96849087893864,4.8852706166139,4.88768279813056,2.31931252826775,2.32051861902608,0,5.7295341474446,4.99984923865521,4.96849087893864,4.8852706166139,4.90878938640133,6.24755012814714,6.22644353987638
12375900.csv,0,5.89232047119233,5.11666540814015,5.06652571169675,5.02665559163332,5.0441742807521,2.94253567922676,2.56799818772182,0,5.89232047119233,5.11666540814015,5.06652571169675,5.02665559163332,5.0496111153062,6.36351279921468,6.39492562108284
12377150.csv,0,6.55902122196209,5.99350502227928,5.92281549731893,5.72464315384034,5.66482894041236,3.87946529718299,3.45411977947285,0,6.55902122196209,5.99350502227928,5.92281549731893,5.72464315384034,5.72524733781436,7.24114492863077,7.26591647156559
12381400.csv,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
12383500.csv,0,6.90084099354586,6.63407001760219,6.57070213182085,6.46821826716214,6.46900058673968,3.1621357324467,2.9493448073538,0,6.90084099354586,6.63407001760219,6.57070213182085,6.46821826716214,6.48151769998044,7.37257969880696,7.37336201838451
12388400.csv,0,6.35087033053002,5.16174457265793,5.17426168589869,4.88010952474086,4.73538040289458,2.91335810678662,2.45726579307647,0,6.35087033053002,5.16174457265793,5.17426168589869,4.88010952474086,4.8808918443184,6.43536084490514,6.52298063759046
12390700.csv,0,5.58327878867216,4.97936030021382,4.97970938604529,4.74756730811188,4.31854082122442,2.3284024959637,2.32770432430074,0,5.58327878867216,4.97936030021382,4.97970938604529,4.74756730811188,4.75559628223589,6.29506479905747,6.30658463149627
12411000.csv,0,5.57871503671897,4.89136803242506,4.89168907259521,4.68012360046551,4.22039407680886,3.11665797182873,2.83029014005377,0,5.57871503671897,4.89136803242506,4.89168907259521,4.68012360046551,4.6894337653999,6.25225731369638,6.25322043420683
12414500.csv,0,6.33657394547835,5.54327209237729,5.45756120788858,5.42803856989802,5.43597476290623,3.37224713305028,3.38240546010079,0,6.33657394547835,5.54327209237729,5.45756120788858,5.42803856989802,5.42772112217769,6.82830046426729,6.80671401928495
12447390.csv,0,5.64068677896333,4.60770189026702,4.62676704760873,4.35595515355034,3.56171803065591,2.18252721659535,2.18339381465634,0,5.64068677896333,4.60770189026702,4.62676704760873,4.35595515355034,4.40448464496561,6.23777284298326,6.29236852082543
12451000.csv,0,6.37822395048012,5.76811364177446,5.75795571780017,5.69764304420284,5.59003253710023,3.52416474882946,3.59368304102849,0,6.37822395048012,5.76811364177446,5.75795571780017,5.69764304420284,5.69796047932704,6.95627331164193,6.94960717403381
12488500.csv,0,6.32965637647806,5.68240615824141,5.64431394333783,5.58495357511309,5.55892389492897,3.44956749464328,3.47654948019998,0,6.32965637647806,5.68240615824141,5.64431394333783,5.58495357511309,5.59098484247282,6.87977144671058,6.8689786524879
13011500.csv,0,6.5509571257287,5.34105097779799,5.35461198164303,4.97291933683384,4.84855500888907,3.08827055856452,2.68640178608343,0,6.5509571257287,5.34105097779799,5.35461198164303,4.97291933683384,4.97325009302518,7.06660602803159,6.80100880638359
13011900.csv,0,6.6435855865279,6.00345170231682,5.93860153757649,5.60723811516134,5.61351393755557,3.30442968463992,3.13079859839967,0,6.6435855865279,6.00345170231682,5.93860153757649,5.60723811516134,5.60640133884211,7.25819779300246,9.12839286648188
13018300.csv,0,6.47233259036728,5.78156798139355,5.72574861905223,5.64201957554027,5.63698032755112,2.27657718771199,2.27735245663339,0,6.47233259036728,5.78156798139355,5.72574861905223,5.64201957554027,5.66489000872178,6.86461866459928,6.78709177245857
13023000.csv,0,6.56467922628288,5.99538455083288,5.97524440901271,5.97860109931607,5.98665715604414,3.21537364158939,2.99047539126421,0,6.56467922628288,5.99538455083288,5.97524440901271,5.97860109931607,5.98430747283179,7.22829689925733,7.2568287668359
13083000.csv,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13161500.csv,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13235000.csv,0,6.54170303944131,5.91794302039521,5.89857947781922,5.89699230219824,5.91286405840806,3.28100944369494,3.20260296801841,0,6.54170303944131,5.91794302039521,5.89857947781922,5.89699230219824,5.91222918815967,7.11372113324339,7.11594317911277
13240000.csv,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13310700.csv,0,6.57111508921869,5.99087601778599,5.92712363573367,5.77605820869666,5.77744413004562,3.40151296413929,3.42322573193971,0,6.57111508921869,5.99087601778599,5.92712363573367,5.77605820869666,5.77190044464977,7.17768666628169,7.18369232546053
13313000.csv,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
13331500.csv,0,6.5129363449692,5.98891170431212,5.95564681724846,5.79712525667351,5.78809034907598,3.54496919917864,3.64188911704312,0,6.5129363449692,5.98891170431212,5.95564681724846,5.79712525667351,5.79301848049281,7.18398357289528,7.20041067761807
13337000.csv,0,6.58931830807079,6.03507658122371,6.0179350845171,5.9096897071661,5.91032457741449,3.53241806205857,3.63875882866439,0,6.58931830807079,6.03507658122371,6.0179350845171,5.9096897071661,5.92651376874851,7.28323148956432,9.08118403301325
13338500.csv,0,6.45611910169064,5.91874842291194,5.82831188493565,5.73303053242493,5.73747161241484,3.52177643199596,3.57062831188494,0,6.45611910169064,5.91874842291194,5.82831188493565,5.73303053242493,5.73181932879132,7.08796366389099,7.0782740348221
13340000.csv,0,6.92323996971991,6.1815796114055,6.16139288417865,6.10123643704264,6.09235427706283,3.96144335099672,3.82699974766591,0,6.92323996971991,6.1815796114055,6.16139288417865,6.10123643704264,6.09760282614181,7.42871561948019,9.12440070653545
13340600.csv,0,6.54949944382647,6.05837173579109,6.03506541660046,6.03209915779437,6.0329466603104,3.61205572329043,3.65654960538164,0,6.54949944382647,6.05837173579109,6.03506541660046,6.03209915779437,6.03930292918057,7.24148524815933,7.25419778589968
14020000.csv,0,5.55828902468058,4.86056662169669,4.79295294024284,4.72057773192604,4.16062217284342,3.27910483294977,3.12514879771447,0,5.55828902468058,4.86056662169669,4.79295294024284,4.72057773192604,4.75740020633283,6.23315609872232,6.25093246567733
14092750.csv,0,4.91052276306908,4.45271131778294,4.39750993774844,4.45751143778594,4.22110552763819,2.91847296182405,2.56746418660467,0,4.91052276306908,4.45271131778294,4.39750993774844,4.45751143778594,4.45451136278407,5.34553363834096,5.33833345833646
14096850.csv,0,4.41379310344828,3.93724759242001,3.67256912084498,3.71978875427151,3.7340789064927,1.80366573470022,NaN,0,4.41379310344828,3.93724759242001,3.67256912084498,3.71978875427151,3.82168375271824,4.57098477788133,4.56228642435539
14137000.csv,0,4.91865724942465,4.32283152130783,4.32314895643203,4.40028569161178,4.00603126735973,3.11911753035473,2.87278787397826,0,4.91865724942465,4.32283152130783,4.32314895643203,4.40028569161178,4.4075866994683,5.35830489643679,5.34592492659313
14138800.csv,0,5.37693870472226,4.44497299440067,4.38590753679203,4.37797928744859,3.74371933997324,3.97958475794064,3.75442247658689,0,5.37693870472226,4.44497299440067,4.38590753679203,4.37797928744859,4.41960259650166,5.73093503790694,5.72221396362916
14138870.csv,0,5.15812128117483,4.38182048360552,4.3372578807444,4.3438409925307,3.77161666033675,3.47132548423851,3.55994429674642,0,5.15812128117483,4.38182048360552,4.3372578807444,4.3438409925307,4.37017343967591,5.55665274085327,5.55513356121028
14138900.csv,0,5.39962072676951,4.57957049869304,4.57998052380708,4.60048177950899,4.07810978422428,4.0096355901799,3.83250474091538,0,5.39962072676951,4.57957049869304,4.57998052380708,4.60048177950899,4.61442263338629,5.78217415816719,5.77643380657065
14139800.csv,0,5.43859432036132,4.71199653529666,4.71249149291592,4.73278475530533,4.30860607560478,3.95421642021902,3.75227371156345,0,5.43859432036132,4.71199653529666,4.71249149291592,4.73278475530533,4.74070407721339,5.89197549959785,5.88405617768979
14141500.csv,0,5.49765891595905,4.84374256011428,4.84405999523847,4.84310768986588,4.35425759860329,4.02761685580509,3.87556543131498,0,5.49765891595905,4.84374256011428,4.84405999523847,4.84310768986588,4.85548765970955,6.01888738988969,6.00587254979764
14154500.csv,0,5.14435362272835,4.21077692246647,4.01491945083724,3.94476628838981,3.18323942544243,3.24228235854297,3.01595111499087,0,5.14435362272835,4.21077692246647,4.01491945083724,3.94476628838981,4.00063487024839,5.44274263947306,5.45290056344735
14158500.csv,0,6.36641403118924,6.3292726479108,6.28736954882743,6.19499226221182,6.18229435339867,2.97067576683465,2.69862307051307,0,6.36641403118924,6.3292726479108,6.28736954882743,6.19499226221182,6.22197531843974,6.96162850680529,6.96226340224594
14158790.csv,0,5.35890204925738,4.52791878172589,4.39894717052077,4.39142695995488,3.67813498777966,3.29422823839068,3.13705583756345,0,5.35890204925738,4.52791878172589,4.39894717052077,4.39142695995488,4.44218838127468,5.82929122015416,NaN
14166500.csv,0,5.59606380445996,4.75232124434569,4.73930640425363,4.62090310292834,3.97365288469169,3.23244186969288,3.04134592492659,0,5.59606380445996,4.75232124434569,4.73930640425363,4.62090310292834,4.65486866121736,6.15062296643124,6.15633679866677
14182500.csv,0,4.57265296405047,4.08983414014761,4.0901515752718,3.9911118165225,3.29021506229664,3.21910959447663,3.03309261169748,0,4.57265296405047,4.08983414014761,4.0901515752718,3.9911118165225,4.03396555828903,5.25958257281168,5.25672565669391
14185000.csv,0,5.39068327910483,4.58598523926672,4.51202285532894,4.51138798508055,3.86159828585033,3.38354098881041,3.33497341480835,0,5.39068327910483,4.58598523926672,4.51202285532894,4.51138798508055,4.55328942147449,5.83414014760733,5.83033092611698
14185900.csv,0,5.57524697858683,4.7492101700015,4.67659595807632,4.65051903114187,3.98696153653277,4.04072012436688,3.85978636979088,0,5.57524697858683,4.7492101700015,4.67659595807632,4.65051903114187,4.6926432977283,6.11724587533223,6.12125771024522
14187000.csv,0,5.36873156342183,4.44552944766555,4.34665852914251,4.33526599532092,3.67043027158987,3.36079747736751,3.21635642355813,0,5.36873156342183,4.44552944766555,4.34665852914251,4.33526599532092,4.39711117892381,5.75607771335571,5.75607771335571
14216500.csv,0,5.23551580322597,4.72297874478669,4.72338073463645,4.74147027787548,4.27757399125672,3.08688005627858,2.8356364001809,0,5.23551580322597,4.72297874478669,4.72338073463645,4.74147027787548,4.75031405457012,5.82724486206723,5.82804884176675
14222500.csv,0,5.29196095547972,4.55741607808904,4.51138798508055,4.50249980160305,3.89873819538132,3.42449011983176,3.45020236489168,0,5.29196095547972,4.55741607808904,4.51138798508055,4.50249980160305,4.54471867312118,5.80715816205063,5.8103325132926
14236200.csv,0,5.44205480054537,4.70668953687822,4.72533755552623,4.71513392268109,4.15886000791661,3.42419844306637,3.48190174605269,0,5.44205480054537,4.70668953687822,4.72533755552623,4.71513392268109,4.72604125434314,5.90121827857677,5.89453313981616
14301000.csv,0,5.60771397960398,5.02868933772469,4.72362207848895,4.68267132256656,4.00872981230903,3.33034403396691,3.21447561604698,0,5.60771397960398,5.02868933772469,4.72362207848895,4.68267132256656,4.72933613745486,6.31244791873338,NaN
14303200.csv,0,5.53238741517582,4.68106107341147,4.62800740283775,4.57742134484886,3.95188155459593,3.25169648365207,3.04441702652684,0,5.53238741517582,4.68106107341147,4.62800740283775,4.57742134484886,4.6119679210364,6.03948180135719,6.00061690314621
14305500.csv,0,5.55828902468058,4.75644790096024,4.68439012776764,4.65613840171415,4.02539480993572,3.46797873184668,3.53146575668598,0,5.55828902468058,4.75644790096024,4.68439012776764,4.65613840171415,4.69327831124514,6.14395682882311,6.14903579081025
14306340.csv,0,5.48056755089451,4.37569401603948,4.17273288093769,4.10734114743985,3.27884022208513,3.29858112276373,3.13201727328809,0,5.48056755089451,4.37569401603948,4.17273288093769,4.10734114743985,4.15916101172116,5.74398519432449,NaN
14306500.csv,0,5.56336798666772,4.7507340687247,4.62947385128164,4.5697960479327,3.89016744702801,3.35052773589398,3.22799777795413,0,5.56336798666772,4.7507340687247,4.62947385128164,4.5697960479327,4.61391953019602,6.19442901357035,6.20299976192366
14308990.csv,0,5.15043227665706,3.78822560724578,3.73684643886373,3.59127212844792,2.81268011527378,2.88118567311651,2.37463976945245,0,5.15043227665706,3.78822560724578,3.73684643886373,3.59127212844792,3.65714285714286,5.17941539728283,5.19127212844792
14309500.csv,0,5.29974462191057,4.00155823918972,3.8845171622733,3.55832575855949,2.75635198891919,3.12444271306757,2.74561745227892,0,5.29974462191057,4.00155823918972,3.8845171622733,3.55832575855949,3.74669956282734,5.4344457429771,NaN
14316700.csv,0,4.65743061969477,3.89356555394291,3.90025069270352,3.75141839292783,2.92773892773893,3.11421911421911,2.81022122531556,0,4.65743061969477,3.89356555394291,3.90025069270352,3.75141839292783,3.82812156397062,5.27035228922021,5.28125962088226
14325000.csv,0,5.1948258074756,4.02952146655027,3.97016109832553,3.68827870803904,2.88389810332513,3.17339893659233,2.86262995000397,0,5.1948258074756,4.02952146655027,3.97016109832553,3.68827870803904,3.82731529243711,5.42496627251805,5.4392508531069
14362250.csv,0,4.10487353485503,2.73041332510796,2.73103022825416,2.28932757557064,1.6020974706971,1.62924120913017,NaN,0,4.10487353485503,2.73041332510796,2.73103022825416,2.28932757557064,2.49537322640345,3.99753238741518,3.82418260333128
14400000.csv,0,5.62432597698594,4.70687642448163,4.5254322085719,4.44049141141809,3.67646895324921,3.99621991216855,3.6257713046862,0,5.62432597698594,4.70687642448163,4.5254322085719,4.44049141141809,4.50808827616877,6.2220245705709,NaN
